SeniorCitizen,tenure,MonthlyCharges
0,1,75.80000305175781
0,1,19.450000762939453
0,7,79.30000305175781
1,55,88.80000305175781
0,2,30.899999618530273
0,72,85.9000015258789
1,45,34.20000076293945
0,47,20.149999618530273
1,46,95.25
0,2,50.29999923706055
0,2,80.1500015258789
0,12,51.25
1,68,89.5999984741211
0,69,95.19999694824219
1,56,94.80000305175781
1,4,80.25
0,64,76.0999984741211
0,59,110.1500015258789
0,62,115.55000305175781
0,63,24.649999618530273
0,53,53.599998474121094
0,5,19.450000762939453
1,49,88.19999694824219
0,62,101.1500015258789
0,55,56.79999923706055
1,71,99.4000015258789
0,72,20.100000381469727
0,36,60.70000076293945
0,25,20.950000762939453
1,72,114.8499984741211
0,36,19.25
0,1,62.79999923706055
0,72,105.5
0,59,19.850000381469727
1,7,89.5
0,1,74.0999984741211
0,30,107.5
0,64,19.549999237060547
0,63,68.80000305175781
1,72,84.44999694824219
0,8,75.0
0,62,84.5
0,67,111.19999694824219
0,6,44.75
0,70,80.5999984741211
1,20,80.69999694824219
0,5,75.5999984741211
0,24,57.599998474121094
0,11,44.04999923706055
0,72,110.5999984741211
0,66,58.20000076293945
0,45,81.0
0,69,19.700000762939453
1,15,85.5999984741211
0,28,59.54999923706055
0,70,115.55000305175781
0,36,75.55000305175781
1,16,86.5999984741211
0,18,85.19999694824219
0,34,97.6500015258789
0,42,45.099998474121094
0,48,70.94999694824219
0,47,109.55000305175781
0,39,89.55000305175781
0,11,20.899999618530273
0,7,19.950000762939453
0,3,24.600000381469727
0,8,66.69999694824219
0,1,19.450000762939453
0,32,94.80000305175781
0,60,65.8499984741211
0,10,19.950000762939453
0,71,24.649999618530273
0,4,20.350000381469727
1,1,69.25
0,43,51.25
0,59,99.5
0,23,54.25
0,72,19.399999618530273
0,22,56.25
0,1,25.149999618530273
0,69,23.950000762939453
0,50,35.400001525878906
1,1,25.200000762939453
0,2,45.0
0,15,75.3499984741211
0,31,20.399999618530273
0,1,20.149999618530273
0,66,105.0
0,0,56.04999923706055
0,3,54.70000076293945
0,8,20.0
0,64,73.05000305175781
0,28,20.5
0,57,100.75
0,14,87.25
0,19,19.950000762939453
0,10,79.94999694824219
0,51,49.650001525878906
0,67,65.6500015258789
0,11,20.450000762939453
0,72,60.95000076293945
0,66,20.350000381469727
0,18,88.3499984741211
0,9,19.5
0,9,75.19999694824219
0,48,111.44999694824219
0,10,70.1500015258789
0,9,94.75
1,13,95.05000305175781
0,4,78.44999694824219
0,4,70.19999694824219
0,72,92.0
0,51,85.5
0,59,41.04999923706055
0,10,85.5999984741211
1,61,82.1500015258789
0,54,84.4000015258789
0,33,60.900001525878906
0,27,20.25
1,1,79.19999694824219
0,23,95.30000305175781
0,1,19.850000381469727
0,45,84.3499984741211
0,39,19.850000381469727
0,5,70.0
0,72,82.30000305175781
0,58,66.80000305175781
0,70,44.599998474121094
0,61,98.44999694824219
0,2,70.69999694824219
0,46,24.950000762939453
0,1,49.95000076293945
0,22,69.25
0,48,102.5
0,64,86.55000305175781
0,72,24.299999237060547
0,12,58.349998474121094
1,34,94.25
0,72,68.75
0,29,85.80000305175781
0,33,20.100000381469727
0,1,20.350000381469727
0,62,110.80000305175781
0,41,73.0
0,64,100.05000305175781
0,4,82.8499984741211
0,24,84.3499984741211
0,14,19.549999237060547
0,3,19.950000762939453
1,4,99.80000305175781
0,18,35.0
0,8,66.25
0,35,23.299999237060547
0,1,76.0
0,66,25.299999237060547
0,8,44.54999923706055
0,71,104.0999984741211
0,43,92.55000305175781
1,2,93.8499984741211
1,29,101.44999694824219
0,15,84.30000305175781
0,65,94.55000305175781
0,35,95.5
0,64,100.30000305175781
0,58,55.5
1,18,49.849998474121094
0,67,89.55000305175781
0,63,19.149999618530273
0,60,99.80000305175781
1,9,84.4000015258789
0,70,113.05000305175781
0,15,101.0999984741211
0,48,19.950000762939453
0,12,74.1500015258789
1,71,92.0
1,44,73.8499984741211
0,1,50.45000076293945
0,45,24.450000762939453
0,23,24.799999237060547
0,43,64.8499984741211
0,35,20.75
0,9,68.94999694824219
0,12,99.94999694824219
1,65,109.4000015258789
0,2,91.4000015258789
0,27,49.0
0,40,50.25
1,5,75.55000305175781
0,8,19.899999618530273
1,58,97.80000305175781
0,52,100.30000305175781
0,3,55.79999923706055
0,41,111.1500015258789
0,20,98.55000305175781
0,1,50.04999923706055
0,4,80.80000305175781
0,23,20.850000381469727
1,6,19.5
0,8,19.350000381469727
0,18,69.5
1,52,48.79999923706055
0,31,94.5
0,29,20.649999618530273
0,36,106.05000305175781
0,16,100.0
0,42,108.30000305175781
0,1,20.549999237060547
0,60,99.6500015258789
0,5,85.30000305175781
0,22,95.9000015258789
0,36,20.0
0,4,70.4000015258789
0,9,64.94999694824219
0,1,74.5999984741211
0,12,49.20000076293945
0,23,73.75
0,62,92.30000305175781
0,37,98.80000305175781
0,8,19.200000762939453
0,31,88.6500015258789
0,13,74.4000015258789
0,24,98.75
0,45,95.94999694824219
1,69,105.4000015258789
0,2,20.25
0,61,106.0
0,41,104.69999694824219
0,44,49.04999923706055
0,39,35.54999923706055
0,72,65.0999984741211
1,13,96.8499984741211
0,51,69.75
1,71,99.19999694824219
1,22,96.69999694824219
0,2,55.04999923706055
0,56,106.80000305175781
0,1,51.25
0,23,57.75
1,66,70.8499984741211
0,1,19.549999237060547
1,19,88.19999694824219
0,11,79.5
0,8,19.75
0,52,98.1500015258789
0,3,20.25
0,51,79.1500015258789
1,15,75.6500015258789
1,64,94.25
0,37,40.20000076293945
0,13,19.950000762939453
0,49,55.349998474121094
1,45,102.1500015258789
0,18,71.0999984741211
1,1,74.69999694824219
0,68,54.099998474121094
0,54,19.649999618530273
1,23,88.44999694824219
0,17,76.6500015258789
0,71,80.4000015258789
0,67,19.25
0,14,84.80000305175781
1,1,25.799999237060547
0,63,19.5
0,41,68.5999984741211
0,17,92.5999984741211
0,56,100.55000305175781
0,5,20.549999237060547
0,2,42.599998474121094
0,3,19.600000381469727
0,37,67.44999694824219
0,29,68.8499984741211
0,8,43.54999923706055
0,63,109.8499984741211
0,7,20.649999618530273
0,3,95.4000015258789
0,72,21.0
0,19,56.20000076293945
0,59,18.399999618530273
0,2,90.0
0,35,25.75
0,14,19.600000381469727
0,14,75.3499984741211
0,69,19.799999237060547
1,7,64.19999694824219
0,69,75.75
0,72,78.94999694824219
0,8,100.8499984741211
0,4,50.29999923706055
0,63,80.30000305175781
0,72,19.850000381469727
0,46,21.100000381469727
0,5,69.94999694824219
0,30,50.0
0,63,104.75
0,60,19.850000381469727
0,63,107.5
0,25,85.9000015258789
0,1,45.849998474121094
1,6,80.80000305175781
0,22,25.25
0,31,80.55000305175781
0,39,81.5
0,26,20.899999618530273
0,53,106.0999984741211
0,1,91.69999694824219
0,12,67.25
0,16,95.5999984741211
0,2,20.350000381469727
0,39,45.04999923706055
0,1,74.94999694824219
0,7,34.650001525878906
1,4,69.3499984741211
1,10,95.3499984741211
0,55,81.55000305175781
0,72,75.4000015258789
0,10,67.80000305175781
1,11,111.4000015258789
0,15,46.29999923706055
0,23,20.399999618530273
0,1,20.049999237060547
1,3,45.0
0,47,96.0999984741211
0,15,19.649999618530273
0,66,99.5
1,68,60.650001525878906
0,17,98.5999984741211
0,7,59.5
1,12,80.44999694824219
1,21,71.69999694824219
0,21,36.0
0,56,65.19999694824219
0,6,48.95000076293945
1,65,53.5
0,42,80.44999694824219
0,68,109.05000305175781
0,48,26.299999237060547
1,50,106.80000305175781
1,7,64.94999694824219
0,63,19.350000381469727
0,17,21.100000381469727
0,42,77.94999694824219
0,4,18.850000381469727
0,62,26.0
1,2,74.69999694824219
0,2,70.3499984741211
0,48,96.9000015258789
0,27,19.549999237060547
0,70,80.4000015258789
1,1,88.80000305175781
0,46,94.6500015258789
0,30,90.25
0,15,64.6500015258789
0,69,95.75
0,65,19.549999237060547
1,72,104.0999984741211
1,13,89.05000305175781
0,17,20.100000381469727
0,51,111.55000305175781
0,51,60.5
0,72,90.94999694824219
0,67,87.4000015258789
0,34,19.700000762939453
0,67,50.95000076293945
0,49,20.049999237060547
0,53,19.399999618530273
0,27,59.45000076293945
1,23,94.75
0,69,81.5
0,2,29.049999237060547
0,35,86.44999694824219
0,46,70.5999984741211
0,54,97.19999694824219
0,56,98.25
0,9,75.75
0,20,59.20000076293945
0,11,75.9000015258789
1,30,90.05000305175781
0,68,70.94999694824219
1,38,102.5999984741211
1,17,85.3499984741211
0,48,106.0999984741211
0,1,43.79999923706055
0,63,59.0
0,3,69.94999694824219
0,48,24.350000381469727
0,66,29.450000762939453
0,68,84.4000015258789
1,17,45.04999923706055
0,7,20.649999618530273
0,72,87.0999984741211
0,29,19.850000381469727
0,37,90.3499984741211
0,34,109.80000305175781
1,42,84.6500015258789
0,59,65.5
0,11,79.5
1,60,80.94999694824219
0,27,56.150001525878906
0,1,85.80000305175781
1,1,79.0999984741211
0,17,34.400001525878906
0,58,20.75
0,1,18.799999237060547
0,3,44.29999923706055
0,53,90.80000305175781
0,35,25.600000381469727
0,50,105.94999694824219
0,68,70.80000305175781
0,47,25.399999618530273
1,65,108.80000305175781
0,5,69.75
0,51,94.6500015258789
0,46,96.05000305175781
0,9,76.8499984741211
0,8,20.25
0,14,24.799999237060547
0,45,115.6500015258789
0,8,74.5999984741211
1,1,50.150001525878906
0,66,103.1500015258789
0,72,72.0999984741211
0,41,113.5999984741211
0,23,25.100000381469727
0,29,78.9000015258789
0,4,80.1500015258789
0,6,25.399999618530273
1,67,105.4000015258789
1,7,45.75
0,56,24.450000762939453
0,72,25.0
0,72,85.25
0,23,19.600000381469727
0,35,50.150001525878906
1,27,70.55000305175781
0,26,60.04999923706055
0,12,26.399999618530273
0,40,20.149999618530273
0,7,58.849998474121094
0,70,97.55000305175781
0,60,19.649999618530273
0,39,25.25
0,72,114.44999694824219
0,1,34.70000076293945
0,54,70.69999694824219
0,3,85.30000305175781
0,63,75.55000305175781
0,71,84.80000305175781
0,42,20.649999618530273
0,47,20.450000762939453
0,66,102.44999694824219
0,21,104.4000015258789
0,11,35.650001525878906
0,1,99.75
1,55,90.44999694824219
0,69,97.6500015258789
1,3,73.8499984741211
0,4,74.4000015258789
1,30,69.0999984741211
0,5,82.75
0,71,24.399999618530273
0,29,55.25
0,52,61.349998474121094
0,68,76.75
0,46,19.399999618530273
0,8,54.75
0,72,19.700000762939453
0,17,19.899999618530273
0,3,107.94999694824219
1,2,83.80000305175781
0,9,74.25
0,51,56.400001525878906
0,6,20.100000381469727
0,3,94.9000015258789
1,17,94.19999694824219
0,30,49.900001525878906
0,31,71.05000305175781
0,45,81.6500015258789
0,64,89.44999694824219
0,1,59.849998474121094
1,1,69.5999984741211
1,61,99.0
0,1,19.049999237060547
0,9,45.400001525878906
0,72,114.44999694824219
0,1,19.5
0,7,44.25
0,66,90.55000305175781
0,1,69.9000015258789
0,40,20.399999618530273
0,16,71.4000015258789
0,2,87.1500015258789
0,67,24.850000381469727
0,41,104.44999694824219
0,56,19.799999237060547
0,72,116.44999694824219
0,3,84.75
0,54,20.049999237060547
1,52,110.75
0,50,89.69999694824219
0,14,89.94999694824219
0,27,48.70000076293945
1,72,96.5999984741211
0,62,74.30000305175781
0,12,54.29999923706055
1,44,74.8499984741211
0,54,79.94999694824219
0,68,20.049999237060547
0,20,19.399999618530273
0,50,54.900001525878906
0,58,24.450000762939453
0,35,89.6500015258789
0,2,45.400001525878906
0,63,75.69999694824219
0,58,110.6500015258789
0,27,20.549999237060547
0,71,115.1500015258789
0,63,58.54999923706055
0,71,93.25
1,41,113.19999694824219
1,13,90.5
0,2,79.0
0,68,19.350000381469727
0,1,48.75
1,65,109.05000305175781
1,72,25.0
0,28,54.900001525878906
0,72,24.75
0,2,91.1500015258789
0,18,20.149999618530273
1,60,104.3499984741211
1,26,66.05000305175781
0,1,71.6500015258789
0,4,20.350000381469727
0,68,92.19999694824219
0,38,84.25
1,42,105.19999694824219
0,57,19.600000381469727
0,54,30.399999618530273
0,12,78.0999984741211
0,44,61.5
0,42,69.4000015258789
0,72,24.75
0,71,91.05000305175781
0,19,89.6500015258789
0,23,73.6500015258789
0,30,19.399999618530273
0,35,26.200000762939453
0,10,98.69999694824219
0,1,43.849998474121094
0,22,69.69999694824219
0,7,38.54999923706055
0,36,53.099998474121094
0,34,20.649999618530273
0,72,64.44999694824219
0,36,25.100000381469727
0,1,76.3499984741211
0,23,79.1500015258789
1,32,85.0
0,71,95.1500015258789
1,23,79.3499984741211
0,17,96.6500015258789
0,1,75.5
0,12,19.700000762939453
0,72,20.5
0,1,19.200000762939453
1,72,98.3499984741211
0,60,74.3499984741211
0,61,51.349998474121094
0,6,45.650001525878906
1,32,85.30000305175781
0,31,86.55000305175781
0,19,73.8499984741211
0,72,20.299999237060547
0,32,54.20000076293945
0,65,90.6500015258789
0,45,50.900001525878906
0,42,25.049999237060547
0,8,74.8499984741211
0,32,20.5
1,22,63.54999923706055
1,57,44.849998474121094
0,1,47.95000076293945
1,1,45.099998474121094
0,1,45.0
0,24,96.0
0,1,20.049999237060547
1,54,90.05000305175781
0,4,25.299999237060547
0,65,108.6500015258789
0,56,24.299999237060547
0,45,75.94999694824219
0,71,19.700000762939453
0,59,66.4000015258789
0,69,35.75
0,19,18.799999237060547
0,55,19.399999618530273
0,38,19.299999237060547
0,10,45.54999923706055
1,47,67.44999694824219
0,2,35.099998474121094
0,1,46.20000076293945
0,1,45.150001525878906
1,1,43.29999923706055
0,46,20.100000381469727
1,38,57.150001525878906
0,65,58.900001525878906
0,19,73.19999694824219
0,52,85.3499984741211
0,71,19.450000762939453
0,1,45.95000076293945
1,52,50.5
0,6,25.100000381469727
1,26,60.70000076293945
1,48,99.0
0,64,104.4000015258789
0,3,83.75
0,1,44.04999923706055
0,72,24.100000381469727
0,1,45.54999923706055
0,51,93.80000305175781
0,41,19.700000762939453
0,72,70.6500015258789
0,43,86.44999694824219
0,72,114.0999984741211
0,47,95.19999694824219
0,72,88.55000305175781
0,3,20.75
0,1,70.05000305175781
0,2,86.0
0,26,44.650001525878906
0,29,60.20000076293945
1,35,100.5
0,27,55.45000076293945
0,24,70.30000305175781
0,67,60.400001525878906
0,16,72.6500015258789
0,23,55.79999923706055
0,14,31.100000381469727
0,1,21.0
1,1,45.099998474121094
1,4,50.95000076293945
0,16,69.0999984741211
0,46,43.95000076293945
0,68,86.5
0,38,69.94999694824219
1,30,50.400001525878906
1,5,78.94999694824219
0,17,90.94999694824219
0,4,19.899999618530273
0,12,20.149999618530273
0,72,90.5999984741211
0,3,92.0
0,56,94.44999694824219
0,41,24.850000381469727
0,40,36.0
0,7,78.5
0,69,19.950000762939453
0,7,20.649999618530273
0,5,30.5
0,72,106.0999984741211
0,44,20.5
0,65,95.5
0,3,64.5999984741211
0,24,51.099998474121094
0,44,84.80000305175781
1,72,89.0999984741211
0,24,54.95000076293945
0,1,50.900001525878906
0,22,20.450000762939453
0,70,85.94999694824219
0,25,60.349998474121094
0,37,19.799999237060547
1,22,85.3499984741211
0,59,72.0999984741211
0,49,99.80000305175781
0,47,107.3499984741211
0,31,19.549999237060547
0,1,81.05000305175781
0,3,20.5
0,53,111.80000305175781
0,1,20.200000762939453
0,20,19.700000762939453
0,3,79.0999984741211
0,51,19.850000381469727
0,51,60.5
0,13,19.549999237060547
0,1,20.899999618530273
0,1,21.049999237060547
0,63,71.5
0,3,54.650001525878906
0,46,19.200000762939453
0,1,49.79999923706055
0,8,25.5
0,71,20.5
0,55,90.4000015258789
0,70,90.25
0,2,80.75
0,67,104.5999984741211
0,65,91.8499984741211
0,14,50.20000076293945
0,20,95.5
0,1,75.3499984741211
0,1,75.44999694824219
0,49,95.4000015258789
0,72,101.30000305175781
0,46,53.099998474121094
0,24,84.8499984741211
0,5,34.25
0,33,88.5999984741211
0,42,60.150001525878906
0,23,99.94999694824219
0,8,70.69999694824219
0,66,54.79999923706055
0,24,49.54999923706055
1,24,54.79999923706055
0,69,78.5999984741211
0,53,100.30000305175781
0,60,53.599998474121094
0,7,81.0999984741211
0,20,19.350000381469727
0,23,85.5999984741211
0,72,80.80000305175781
0,11,74.94999694824219
0,21,19.600000381469727
1,1,93.55000305175781
1,31,90.69999694824219
0,57,69.75
0,45,20.0
0,10,95.25
0,58,102.0999984741211
0,14,19.950000762939453
0,27,80.8499984741211
0,14,90.9000015258789
0,12,29.200000762939453
0,69,93.30000305175781
0,25,89.1500015258789
1,58,108.8499984741211
0,35,46.349998474121094
1,16,84.75
0,45,78.75
0,17,83.55000305175781
0,1,45.70000076293945
0,22,19.600000381469727
1,1,69.94999694824219
0,67,67.8499984741211
0,67,105.6500015258789
0,2,44.599998474121094
0,23,74.94999694824219
1,9,75.5
0,5,20.149999618530273
0,54,45.20000076293945
0,57,95.25
0,24,89.8499984741211
0,49,100.44999694824219
0,5,47.150001525878906
0,2,80.19999694824219
0,4,87.0999984741211
0,70,79.25
0,5,75.9000015258789
0,53,85.69999694824219
0,47,98.75
0,31,20.100000381469727
0,13,61.79999923706055
0,28,49.900001525878906
0,10,86.44999694824219
0,38,20.399999618530273
0,1,45.29999923706055
0,67,104.0999984741211
0,52,75.4000015258789
0,62,108.1500015258789
0,16,86.25
1,5,81.0
0,12,95.69999694824219
0,72,116.8499984741211
1,71,105.75
0,24,20.149999618530273
0,15,19.600000381469727
0,67,90.5999984741211
0,2,60.95000076293945
0,5,25.049999237060547
0,15,88.1500015258789
0,1,20.200000762939453
0,41,60.29999923706055
0,43,63.95000076293945
1,1,74.30000305175781
1,1,70.5999984741211
0,26,90.80000305175781
0,22,79.3499984741211
0,71,90.55000305175781
0,7,19.450000762939453
1,28,64.44999694824219
1,16,69.6500015258789
0,7,19.5
0,69,110.5
0,1,24.700000762939453
0,3,77.4000015258789
1,21,96.80000305175781
0,69,85.4000015258789
0,71,47.599998474121094
0,69,19.399999618530273
0,48,103.8499984741211
0,47,83.3499984741211
0,2,49.400001525878906
0,45,108.44999694824219
0,51,81.0
0,22,79.19999694824219
0,72,86.6500015258789
0,37,92.94999694824219
0,71,90.3499984741211
0,7,48.70000076293945
0,66,25.149999618530273
0,51,76.4000015258789
0,30,19.549999237060547
0,34,85.3499984741211
0,64,24.799999237060547
1,65,103.1500015258789
0,47,100.75
0,1,95.5999984741211
0,49,59.75
0,67,94.0999984741211
0,39,19.350000381469727
0,14,19.899999618530273
1,43,108.1500015258789
1,56,101.05000305175781
0,14,59.099998474121094
0,1,71.3499984741211
0,16,55.849998474121094
0,70,106.05000305175781
1,72,84.0999984741211
0,23,75.30000305175781
0,21,24.700000762939453
0,1,20.149999618530273
0,1,69.75
1,32,93.19999694824219
0,17,80.8499984741211
0,4,33.650001525878906
0,36,55.79999923706055
0,50,39.70000076293945
0,48,29.5
0,50,20.149999618530273
0,72,79.55000305175781
0,10,24.799999237060547
0,18,19.649999618530273
0,1,79.94999694824219
0,1,19.299999237060547
0,9,94.05000305175781
0,2,90.75
0,40,78.8499984741211
0,69,99.5
0,37,99.19999694824219
0,18,80.55000305175781
1,11,70.19999694824219
0,8,85.19999694824219
0,3,75.25
0,55,59.45000076293945
0,33,93.3499984741211
0,46,44.95000076293945
0,34,26.100000381469727
0,3,20.200000762939453
0,30,21.25
0,33,59.400001525878906
0,45,95.0
0,40,61.900001525878906
0,71,118.6500015258789
0,1,54.349998474121094
0,72,64.44999694824219
0,22,80.1500015258789
0,46,20.200000762939453
0,55,21.0
0,1,20.450000762939453
0,12,75.8499984741211
0,31,80.44999694824219
0,5,24.950000762939453
0,67,75.5
0,1,44.45000076293945
0,40,42.349998474121094
0,41,74.55000305175781
0,1,75.30000305175781
0,51,94.80000305175781
0,42,48.150001525878906
0,23,19.649999618530273
1,1,70.55000305175781
0,1,20.149999618530273
0,56,106.5999984741211
0,15,91.0
0,12,25.399999618530273
0,54,69.94999694824219
0,7,66.8499984741211
0,33,86.1500015258789
0,16,20.149999618530273
0,21,64.8499984741211
1,30,74.8499984741211
0,3,50.5
0,11,72.9000015258789
0,62,115.05000305175781
0,18,19.0
0,6,19.549999237060547
0,46,101.0999984741211
0,21,84.0999984741211
0,68,24.149999618530273
0,1,50.099998474121094
0,25,74.5999984741211
0,24,19.75
0,30,85.0
0,2,80.55000305175781
0,51,106.80000305175781
0,57,84.5
0,15,25.049999237060547
0,72,83.69999694824219
0,2,75.80000305175781
0,28,96.5999984741211
1,29,98.5
0,70,101.0999984741211
0,13,20.200000762939453
1,59,94.05000305175781
1,13,95.25
1,7,74.4000015258789
0,62,81.0
0,21,60.25
0,2,60.849998474121094
0,1,43.95000076293945
0,4,86.05000305175781
0,19,20.25
0,30,85.1500015258789
0,67,19.399999618530273
1,72,102.6500015258789
0,53,19.899999618530273
0,5,19.549999237060547
1,71,95.5
0,50,84.1500015258789
0,56,103.19999694824219
0,2,50.20000076293945
1,2,88.55000305175781
0,24,54.75
0,46,19.950000762939453
0,71,116.25
0,29,31.200000762939453
0,69,24.450000762939453
0,71,84.19999694824219
1,1,91.30000305175781
1,56,85.6500015258789
0,56,21.200000762939453
0,1,79.5
0,28,25.549999237060547
0,19,20.200000762939453
0,66,63.849998474121094
0,17,61.95000076293945
0,52,25.75
0,19,58.20000076293945
0,36,85.8499984741211
1,7,70.0999984741211
0,72,104.9000015258789
0,67,111.30000305175781
1,34,99.8499984741211
1,57,95.25
0,7,86.25
1,1,100.80000305175781
0,8,19.549999237060547
0,69,104.0
0,50,104.4000015258789
0,10,19.5
0,12,25.25
0,14,86.30000305175781
0,70,49.849998474121094
1,64,108.94999694824219
0,66,89.9000015258789
0,71,82.0
1,20,89.94999694824219
0,72,79.3499984741211
0,71,64.05000305175781
0,38,101.1500015258789
0,28,89.94999694824219
1,17,76.44999694824219
0,33,39.099998474121094
0,23,34.599998474121094
0,58,19.549999237060547
1,70,104.44999694824219
0,4,70.5
0,45,20.350000381469727
0,10,70.0
0,36,19.450000762939453
0,54,69.9000015258789
0,23,59.70000076293945
0,41,78.3499984741211
1,5,71.44999694824219
0,27,45.849998474121094
0,1,95.8499984741211
0,67,35.70000076293945
1,72,89.55000305175781
0,56,24.950000762939453
0,44,24.850000381469727
1,66,100.80000305175781
0,34,64.4000015258789
0,69,105.3499984741211
0,1,102.44999694824219
0,40,19.649999618530273
0,30,54.45000076293945
0,11,70.5
0,15,20.100000381469727
0,11,69.3499984741211
0,64,19.799999237060547
1,72,74.4000015258789
1,72,93.05000305175781
0,1,51.20000076293945
0,15,65.5999984741211
0,60,80.55000305175781
0,56,52.70000076293945
0,8,20.850000381469727
0,3,80.0999984741211
0,49,52.150001525878906
0,2,80.19999694824219
0,6,98.1500015258789
0,70,114.94999694824219
0,12,112.94999694824219
1,52,104.44999694824219
0,72,113.6500015258789
0,40,20.600000381469727
0,1,70.9000015258789
1,3,86.8499984741211
1,40,91.55000305175781
0,1,49.849998474121094
0,30,19.799999237060547
0,23,99.8499984741211
0,1,74.5
1,44,104.1500015258789
0,65,109.1500015258789
1,7,48.20000076293945
1,72,25.100000381469727
1,8,100.1500015258789
0,16,65.19999694824219
1,66,99.5
0,1,71.55000305175781
0,3,55.900001525878906
0,53,93.9000015258789
1,8,64.4000015258789
1,69,108.4000015258789
0,5,85.30000305175781
0,72,107.44999694824219
0,13,48.75
0,4,85.6500015258789
0,54,91.30000305175781
0,72,85.94999694824219
0,12,106.69999694824219
0,1,25.149999618530273
1,1,45.20000076293945
0,54,110.3499984741211
0,69,79.19999694824219
0,48,55.5
0,48,103.25
0,8,90.25
0,71,91.25
0,2,47.79999923706055
0,67,100.9000015258789
0,34,97.69999694824219
0,3,69.8499984741211
0,9,65.5999984741211
0,71,104.6500015258789
0,57,90.44999694824219
0,72,63.70000076293945
1,48,104.5
0,18,20.100000381469727
0,43,104.30000305175781
0,72,93.25
0,35,73.44999694824219
0,4,20.700000762939453
0,49,25.25
0,71,100.5
0,11,90.5999984741211
0,63,89.4000015258789
1,65,95.44999694824219
0,49,20.450000762939453
0,29,98.5999984741211
1,15,83.05000305175781
0,4,19.950000762939453
0,72,109.1500015258789
1,26,85.69999694824219
1,35,102.05000305175781
0,57,94.69999694824219
0,28,64.4000015258789
0,25,26.799999237060547
0,47,66.05000305175781
0,57,65.19999694824219
1,16,85.05000305175781
0,5,55.79999923706055
0,17,70.4000015258789
1,56,104.75
0,72,19.950000762939453
1,21,94.25
0,48,45.0
0,68,114.9000015258789
0,30,106.4000015258789
0,3,46.099998474121094
1,14,39.70000076293945
0,4,20.049999237060547
0,71,95.75
0,8,24.399999618530273
0,61,33.599998474121094
0,72,90.44999694824219
0,5,84.0
0,49,67.4000015258789
0,8,19.700000762939453
0,3,80.3499984741211
0,9,19.600000381469727
0,67,54.20000076293945
0,46,45.20000076293945
0,67,75.0999984741211
0,55,19.700000762939453
0,33,72.75
0,62,20.049999237060547
0,1,45.95000076293945
0,49,39.20000076293945
0,1,44.75
0,14,82.6500015258789
1,18,93.9000015258789
1,1,70.1500015258789
0,1,85.55000305175781
0,72,117.1500015258789
0,64,99.25
0,69,112.55000305175781
0,1,25.700000762939453
0,71,90.30000305175781
0,66,49.400001525878906
0,2,19.399999618530273
1,71,109.69999694824219
0,11,61.25
0,47,55.29999923706055
0,35,70.30000305175781
1,32,106.3499984741211
0,60,103.75
0,11,19.5
0,29,39.5
0,21,26.049999237060547
1,48,91.05000305175781
0,3,29.649999618530273
0,43,50.20000076293945
0,5,105.30000305175781
0,1,55.45000076293945
0,71,85.44999694824219
0,8,19.799999237060547
0,8,59.25
0,20,90.69999694824219
0,33,103.69999694824219
0,71,79.05000305175781
1,31,90.69999694824219
1,38,95.0
0,1,88.3499984741211
0,2,30.25
0,12,49.849998474121094
0,9,93.0
1,11,54.54999923706055
0,6,19.700000762939453
0,71,84.80000305175781
0,42,94.44999694824219
0,8,94.19999694824219
0,5,96.25
0,2,70.69999694824219
0,45,20.850000381469727
0,28,60.0
0,43,80.44999694824219
0,60,84.94999694824219
0,42,33.54999923706055
0,7,49.650001525878906
0,25,20.200000762939453
1,40,94.55000305175781
0,27,100.5
0,10,35.75
1,27,86.44999694824219
0,11,53.79999923706055
0,4,38.54999923706055
0,68,39.900001525878906
1,1,70.05000305175781
0,18,20.100000381469727
0,57,112.94999694824219
0,26,20.299999237060547
0,17,35.650001525878906
0,1,35.900001525878906
0,38,99.25
1,59,82.94999694824219
0,30,55.650001525878906
1,2,24.450000762939453
1,50,25.200000762939453
0,9,50.79999923706055
0,3,19.649999618530273
0,14,59.79999923706055
1,31,73.55000305175781
0,7,61.400001525878906
0,8,103.3499984741211
0,17,19.899999618530273
0,32,19.450000762939453
1,2,81.5
1,7,84.80000305175781
0,72,109.55000305175781
1,31,99.94999694824219
0,27,74.4000015258789
0,18,90.0
0,7,74.9000015258789
1,14,104.8499984741211
0,11,59.650001525878906
0,72,110.44999694824219
0,28,106.0999984741211
1,15,74.19999694824219
1,4,74.44999694824219
0,71,24.549999237060547
0,5,89.3499984741211
0,47,24.549999237060547
1,57,90.6500015258789
1,50,105.05000305175781
0,8,20.450000762939453
0,48,19.549999237060547
0,70,19.700000762939453
0,1,70.44999694824219
0,8,85.6500015258789
0,1,77.1500015258789
0,1,35.25
0,60,20.549999237060547
0,49,97.94999694824219
0,4,48.54999923706055
0,29,20.0
0,67,25.25
0,53,98.4000015258789
0,67,70.9000015258789
0,6,19.850000381469727
0,47,106.3499984741211
0,53,99.5
0,69,84.69999694824219
0,3,86.05000305175781
0,4,44.54999923706055
0,56,75.8499984741211
1,59,93.8499984741211
1,61,25.0
0,2,45.0
1,46,100.69999694824219
0,12,20.5
0,14,80.44999694824219
0,28,90.44999694824219
0,24,60.45000076293945
0,31,55.25
0,68,78.44999694824219
0,39,100.55000305175781
0,42,20.350000381469727
0,13,54.45000076293945
0,6,90.75
